pre_depth;post_depth;offset;action;timestamp;operation;pid;size
1;0;457561239552;C;3.810445708;OP_READ;0;8192
0;1;457561231360;D;3.810533524;OP_READ;14173;8192
1;0;457561231360;C;3.810708704;OP_READ;0;8192
0;1;457561223168;D;3.810809770;OP_READ;14173;8192
1;0;457561223168;C;3.810928313;OP_READ;0;8192
0;1;457561214976;D;3.811014417;OP_READ;14173;8192
1;0;457561214976;C;3.811188348;OP_READ;0;8192
0;1;457561206784;D;3.811271540;OP_READ;14173;8192
1;0;457561206784;C;3.811385316;OP_READ;0;8192
0;1;457561198592;D;3.811488989;OP_READ;14173;8192
1;0;457561198592;C;3.811646113;OP_READ;0;8192
0;1;457561190400;D;3.811733818;OP_READ;14173;8192
1;0;457561190400;C;3.811845730;OP_READ;0;8192
0;1;457561182208;D;3.811928086;OP_READ;14173;8192
1;0;457561182208;C;3.812040722;OP_READ;0;8192
0;1;457561174016;D;3.812128176;OP_READ;14173;8192
1;0;457561174016;C;3.812303272;OP_READ;0;8192
0;1;457561165824;D;3.812392478;OP_READ;14173;8192
1;0;457561165824;C;3.812523069;OP_READ;0;8192
0;1;457561157632;D;3.812606676;OP_READ;14173;8192
1;0;457561157632;C;3.812718875;OP_READ;0;8192
0;1;457561149440;D;3.812799543;OP_READ;14173;8192
1;0;457561149440;C;3.812912414;OP_READ;0;8192
0;1;457561141248;D;3.812993106;OP_READ;14173;8192
1;0;457561141248;C;3.813167758;OP_READ;0;8192
0;1;457561133056;D;3.813251615;OP_READ;14173;8192
1;0;457561133056;C;3.813386599;OP_READ;0;8192
0;1;457561124864;D;3.813487780;OP_READ;14173;8192
1;0;457561124864;C;3.813649845;OP_READ;0;8192
0;1;457561116672;D;3.813732536;OP_READ;14173;8192
1;0;457561116672;C;3.813845349;OP_READ;0;8192
0;1;457561108480;D;3.813939768;OP_READ;14173;8192
1;0;457561108480;C;3.814053482;OP_READ;0;8192
0;1;457561100288;D;3.814158715;OP_READ;14173;8192
1;0;457561100288;C;3.814304573;OP_READ;0;8192
0;1;457561092096;D;3.814392292;OP_READ;14173;8192
1;0;457561092096;C;3.814539469;OP_READ;0;8192
0;1;457561083904;D;3.814757116;OP_READ;14173;8192
1;0;457561083904;C;3.814871977;OP_READ;0;8192
0;1;457561075712;D;3.814987258;OP_READ;14173;8192
1;0;457561075712;C;3.815122824;OP_READ;0;8192
0;1;457561067520;D;3.815204684;OP_READ;14173;8192
1;0;457561067520;C;3.815329627;OP_READ;0;8192
0;1;457561059328;D;3.815413008;OP_READ;14173;8192
1;0;457561059328;C;3.815524576;OP_READ;0;8192
0;1;457561051136;D;3.815728820;OP_READ;14173;8192
1;0;457561051136;C;3.815871871;OP_READ;0;8192
0;1;457561042944;D;3.816012457;OP_READ;14173;8192
1;0;457561042944;C;3.816153461;OP_READ;0;8192
0;1;457561034752;D;3.816262086;OP_READ;14173;8192
1;0;457561034752;C;3.816406205;OP_READ;0;8192
0;1;457561026560;D;3.816496410;OP_READ;14173;8192
1;0;457561026560;C;3.816608833;OP_READ;0;8192
0;1;457561018368;D;3.816714599;OP_READ;14173;8192
1;0;457561018368;C;3.816860847;OP_READ;0;8192
0;1;457561010176;D;3.816999799;OP_READ;14173;8192
1;0;457561010176;C;3.817143297;OP_READ;0;8192
0;1;457561001984;D;3.817242516;OP_READ;14173;8192
1;0;457561001984;C;3.817404140;OP_READ;0;8192
0;1;457560993792;D;3.817516494;OP_READ;14173;8192
1;0;457560993792;C;3.817664481;OP_READ;0;8192
0;1;457560985600;D;3.817747158;OP_READ;14173;8192
1;0;457560985600;C;3.817859562;OP_READ;0;8192
0;1;457560977408;D;3.817970954;OP_READ;14173;8192
1;0;457560977408;C;3.818113124;OP_READ;0;8192
0;1;457560969216;D;3.818189430;OP_READ;14173;8192
1;0;457560969216;C;3.818317496;OP_READ;0;8192
0;1;457560961024;D;3.818391073;OP_READ;14173;8192
1;0;457560961024;C;3.818516833;OP_READ;0;8192
0;1;457560952832;D;3.818587747;OP_READ;14173;8192
1;0;457560952832;C;3.818702946;OP_READ;0;8192
0;1;457560944640;D;3.818775689;OP_READ;14173;8192
1;0;457560944640;C;3.818902526;OP_READ;0;8192
0;1;457560936448;D;3.819013527;OP_READ;14173;8192
1;0;457560936448;C;3.819169865;OP_READ;0;8192
0;1;457560928256;D;3.819246594;OP_READ;14173;8192
1;0;457560928256;C;3.819404974;OP_READ;0;8192
0;1;457560920064;D;3.819473210;OP_READ;14173;8192
1;0;457560920064;C;3.819600819;OP_READ;0;8192
0;1;457560911872;D;3.819673299;OP_READ;14173;8192
1;0;457560911872;C;3.819802464;OP_READ;0;8192
0;1;457560903680;D;3.819869898;OP_READ;14173;8192
1;0;457560903680;C;3.819997018;OP_READ;0;8192
0;1;457560895488;D;3.820062802;OP_READ;14173;8192
1;0;457560895488;C;3.820202931;OP_READ;0;8192
0;1;457560887296;D;3.820268723;OP_READ;14173;8192
1;0;457560887296;C;3.820396399;OP_READ;0;8192
0;1;457560879104;D;3.820463600;OP_READ;14173;8192
1;0;457560879104;C;3.820590870;OP_READ;0;8192
0;1;457560870912;D;3.820658799;OP_READ;14173;8192
1;0;457560870912;C;3.820784790;OP_READ;0;8192
0;1;457560862720;D;3.820899454;OP_READ;14173;8192
1;0;457560862720;C;3.821056293;OP_READ;0;8192
0;1;457560854528;D;3.821146074;OP_READ;14173;8192
1;0;457560854528;C;3.821259843;OP_READ;0;8192
0;1;457560846336;D;3.821333387;OP_READ;14173;8192
1;0;457560846336;C;3.821462420;OP_READ;0;8192
0;1;457560838144;D;3.821526419;OP_READ;14173;8192
1;0;457560838144;C;3.821732983;OP_READ;0;8192
0;1;457560829952;D;3.821795736;OP_READ;14173;8192
1;0;457560829952;C;3.821935029;OP_READ;0;8192
0;1;457560821760;D;3.821998291;OP_READ;14173;8192
1;0;457560821760;C;3.822111774;OP_READ;0;8192
0;1;457560813568;D;3.822185252;OP_READ;14173;8192
1;0;457560813568;C;3.822314021;OP_READ;0;8192
0;1;457560805376;D;3.822518766;OP_READ;14173;8192
1;0;457560805376;C;3.822664893;OP_READ;0;8192
0;1;457560797184;D;3.822853079;OP_READ;14173;8192
1;0;457560797184;C;3.822994601;OP_READ;0;8192
0;1;457560788992;D;3.823151062;OP_READ;14173;8192
1;0;457560788992;C;3.823294908;OP_READ;0;8192
0;1;457560780800;D;3.823340269;OP_READ;14173;8192
1;0;457560780800;C;3.823547399;OP_READ;0;8192
0;1;457560772608;D;3.823587839;OP_READ;14173;8192
1;0;457560772608;C;3.823717725;OP_READ;0;8192
0;1;457560764416;D;3.823771498;OP_READ;14173;8192
1;0;457560764416;C;3.823898249;OP_READ;0;8192
0;1;457560756224;D;3.823937377;OP_READ;14173;8192
1;0;457560756224;C;3.824065539;OP_READ;0;8192
0;1;457560748032;D;3.824104278;OP_READ;14173;8192
1;0;457560748032;C;3.824312139;OP_READ;0;8192
0;1;457560739840;D;3.824351098;OP_READ;14173;8192
1;0;457560739840;C;3.824499463;OP_READ;0;8192
0;1;457560731648;D;3.824551721;OP_READ;14173;8192
1;0;457560731648;C;3.824680322;OP_READ;0;8192
0;1;457560723456;D;3.824724868;OP_READ;14173;8192
1;0;457560723456;C;3.824879119;OP_READ;0;8192
0;1;457560715264;D;3.824930363;OP_READ;14173;8192
1;0;457560715264;C;3.825058468;OP_READ;0;8192
0;1;457560707072;D;3.825097194;OP_READ;14173;8192
1;0;457560707072;C;3.825251996;OP_READ;0;8192
0;1;457560698880;D;3.825289893;OP_READ;14173;8192
1;0;457560698880;C;3.825419236;OP_READ;0;8192
0;1;457560690688;D;3.825468813;OP_READ;14173;8192
1;0;457560690688;C;3.825625289;OP_READ;0;8192
0;1;457560682496;D;3.825662946;OP_READ;14173;8192
1;0;457560682496;C;3.825792324;OP_READ;0;8192
0;1;457560674304;D;3.825831940;OP_READ;14173;8192
1;0;457560674304;C;3.825961136;OP_READ;0;8192
0;1;457560666112;D;3.825998804;OP_READ;14173;8192
1;0;457560666112;C;3.826127224;OP_READ;0;8192
0;1;457560657920;D;3.826170153;OP_READ;14173;8192
1;0;457560657920;C;3.826299580;OP_READ;0;8192
0;1;457560649728;D;3.826342236;OP_READ;14173;8192
1;0;457560649728;C;3.826500426;OP_READ;0;8192
0;1;457560641536;D;3.826541773;OP_READ;14173;8192
1;0;457560641536;C;3.826672559;OP_READ;0;8192
0;1;457560633344;D;3.826730580;OP_READ;14173;8192
1;0;457560633344;C;3.826859069;OP_READ;0;8192
0;1;457560625152;D;3.826896456;OP_READ;14173;8192
1;0;457560625152;C;3.827026275;OP_READ;0;8192
0;1;457560616960;D;3.827069189;OP_READ;14173;8192
1;0;457560616960;C;3.827224685;OP_READ;0;8192
0;1;457560608768;D;3.827265631;OP_READ;14173;8192
1;0;457560608768;C;3.827395736;OP_READ;0;8192
0;1;457560600576;D;3.827443141;OP_READ;14173;8192
1;0;457560600576;C;3.827578932;OP_READ;0;8192
0;1;457560592384;D;3.827617200;OP_READ;14173;8192
1;0;457560592384;C;3.827746510;OP_READ;0;8192
0;1;457560584192;D;3.827783711;OP_READ;14173;8192
1;0;457560584192;C;3.827938483;OP_READ;0;8192
0;1;457560576000;D;3.827975548;OP_READ;14173;8192
1;0;457560576000;C;3.828102025;OP_READ;0;8192
0;1;457560567808;D;3.828152027;OP_READ;14173;8192
1;0;457560567808;C;3.828281861;OP_READ;0;8192
0;1;457560559616;D;3.828321828;OP_READ;14173;8192
1;0;457560559616;C;3.828452955;OP_READ;0;8192
0;1;457560551424;D;3.828501869;OP_READ;14173;8192
1;0;457560551424;C;3.828657458;OP_READ;0;8192
0;1;457560543232;D;3.828694573;OP_READ;14173;8192
1;0;457560543232;C;3.828820599;OP_READ;0;8192
0;1;457560535040;D;3.828866206;OP_READ;14173;8192
1;0;457560535040;C;3.828995428;OP_READ;0;8192
0;1;457560526848;D;3.829045262;OP_READ;14173;8192
1;0;457560526848;C;3.829174226;OP_READ;0;8192
0;1;457560518656;D;3.829222937;OP_READ;14173;8192
1;0;457560518656;C;3.829349969;OP_READ;0;8192
0;1;457560510464;D;3.829390171;OP_READ;14173;8192
1;0;457560510464;C;3.829546685;OP_READ;0;8192
0;1;457560502272;D;3.829599042;OP_READ;14173;8192
1;0;457560502272;C;3.829728152;OP_READ;0;8192
0;1;457560494080;D;3.829765590;OP_READ;14173;8192
1;0;457560494080;C;3.829894440;OP_READ;0;8192
0;1;457560485888;D;3.829931662;OP_READ;14173;8192
1;0;457560485888;C;3.830058526;OP_READ;0;8192
0;1;457560477696;D;3.830097448;OP_READ;14173;8192
1;0;457560477696;C;3.830226404;OP_READ;0;8192
0;1;457560469504;D;3.830269848;OP_READ;14173;8192
1;0;457560469504;C;3.830423664;OP_READ;0;8192
0;1;457560461312;D;3.830465348;OP_READ;14173;8192
1;0;457560461312;C;3.830593154;OP_READ;0;8192
0;1;457560453120;D;3.830634441;OP_READ;14173;8192
1;0;457560453120;C;3.830765538;OP_READ;0;8192
0;1;457560444928;D;3.830809057;OP_READ;14173;8192
1;0;457560444928;C;3.830940051;OP_READ;0;8192
0;1;457560436736;D;3.830991790;OP_READ;14173;8192
1;0;457560436736;C;3.831147559;OP_READ;0;8192
0;1;457560428544;D;3.831186183;OP_READ;14173;8192
1;0;457560428544;C;3.831313372;OP_READ;0;8192
0;1;457560420352;D;3.831352774;OP_READ;14173;8192
1;0;457560420352;C;3.831484395;OP_READ;0;8192
0;1;457560412160;D;3.831522141;OP_READ;14173;8192
1;0;457560412160;C;3.831652696;OP_READ;0;8192
0;1;457560403968;D;3.831696919;OP_READ;14173;8192
1;0;457560403968;C;3.831824799;OP_READ;0;8192
0;1;457560395776;D;3.831866854;OP_READ;14173;8192
1;0;457560395776;C;3.832021331;OP_READ;0;8192
0;1;457560387584;D;3.832064415;OP_READ;14173;8192
1;0;457560387584;C;3.832194573;OP_READ;0;8192
0;1;457560379392;D;3.832236284;OP_READ;14173;8192
1;0;457560379392;C;3.832364298;OP_READ;0;8192
0;1;457560371200;D;3.832406152;OP_READ;14173;8192
1;0;457560371200;C;3.832536020;OP_READ;0;8192
0;1;457560363008;D;3.832579398;OP_READ;14173;8192
1;0;457560363008;C;3.832736806;OP_READ;0;8192
0;1;457560354816;D;3.832778690;OP_READ;14173;8192
1;0;457560354816;C;3.832908615;OP_READ;0;8192
0;1;457560346624;D;3.832965329;OP_READ;14173;8192
1;0;457560346624;C;3.833121267;OP_READ;0;8192
0;1;457560338432;D;3.833159346;OP_READ;14173;8192
1;0;457560338432;C;3.833287650;OP_READ;0;8192
0;1;457560330240;D;3.833326984;OP_READ;14173;8192
1;0;457560330240;C;3.833455365;OP_READ;0;8192
0;1;457560322048;D;3.833505138;OP_READ;14173;8192
1;0;457560322048;C;3.833633711;OP_READ;0;8192
0;1;457560313856;D;3.833671726;OP_READ;14173;8192
1;0;457560313856;C;3.833801493;OP_READ;0;8192
0;1;457560305664;D;3.833840434;OP_READ;14173;8192
1;0;457560305664;C;3.833967939;OP_READ;0;8192
0;1;457560297472;D;3.834007935;OP_READ;14173;8192
1;0;457560297472;C;3.834136547;OP_READ;0;8192
0;1;457560289280;D;3.834175415;OP_READ;14173;8192
1;0;457560289280;C;3.834303882;OP_READ;0;8192
0;1;457560281088;D;3.834359641;OP_READ;14173;8192
1;0;457560281088;C;3.834489774;OP_READ;0;8192
0;1;457560272896;D;3.834529682;OP_READ;14173;8192
1;0;457560272896;C;3.834658877;OP_READ;0;8192
0;1;457560264704;D;3.834722023;OP_READ;14173;8192
1;0;457560264704;C;3.834854033;OP_READ;0;8192
0;1;457560256512;D;3.834906855;OP_READ;14173;8192
1;0;457560256512;C;3.835036559;OP_READ;0;8192
0;1;457560248320;D;3.835075776;OP_READ;14173;8192
1;0;457560248320;C;3.835205938;OP_READ;0;8192
0;1;457560240128;D;3.835243763;OP_READ;14173;8192
1;0;457560240128;C;3.835372759;OP_READ;0;8192
0;1;457560231936;D;3.835410622;OP_READ;14173;8192
1;0;457560231936;C;3.835539689;OP_READ;0;8192
0;1;457560223744;D;3.835576548;OP_READ;14173;8192
1;0;457560223744;C;3.835707124;OP_READ;0;8192
0;1;457560215552;D;3.835756811;OP_READ;14173;8192
1;0;457560215552;C;3.835888002;OP_READ;0;8192
0;1;457560207360;D;3.835929503;OP_READ;14173;8192
1;0;457560207360;C;3.836060132;OP_READ;0;8192
0;1;457560199168;D;3.836101345;OP_READ;14173;8192
1;0;457560199168;C;3.836227785;OP_READ;0;8192
0;1;457560190976;D;3.836270678;OP_READ;14173;8192
1;0;457560190976;C;3.836399965;OP_READ;0;8192
0;1;457560182784;D;3.836441602;OP_READ;14173;8192
1;0;457560182784;C;3.836570240;OP_READ;0;8192
0;1;457560174592;D;3.836610892;OP_READ;14173;8192
1;0;457560174592;C;3.836741357;OP_READ;0;8192
0;1;457560166400;D;3.836790782;OP_READ;14173;8192
1;0;457560166400;C;3.836918649;OP_READ;0;8192
0;1;457560158208;D;3.836956829;OP_READ;14173;8192
1;0;457560158208;C;3.837085413;OP_READ;0;8192
0;1;457560150016;D;3.837128605;OP_READ;14173;8192
1;0;457560150016;C;3.837256667;OP_READ;0;8192
0;1;457560141824;D;3.837293712;OP_READ;14173;8192
1;0;457560141824;C;3.837448442;OP_READ;0;8192
0;1;457560133632;D;3.837487183;OP_READ;14173;8192
1;0;457560133632;C;3.837615690;OP_READ;0;8192
0;1;457560125440;D;3.837656516;OP_READ;14173;8192
1;0;457560125440;C;3.837787255;OP_READ;0;8192
0;1;457560117248;D;3.837828054;OP_READ;14173;8192
1;0;457560117248;C;3.837955997;OP_READ;0;8192
0;1;457560109056;D;3.837996826;OP_READ;14173;8192
1;0;457560109056;C;3.838153859;OP_READ;0;8192
0;1;457560100864;D;3.838196706;OP_READ;14173;8192
1;0;457560100864;C;3.838324800;OP_READ;14049;8192
0;1;457560092672;D;3.838372365;OP_READ;14173;8192
1;0;457560092672;C;3.838501437;OP_READ;0;8192
0;1;457560084480;D;3.838610765;OP_READ;14173;8192
1;0;457560084480;C;3.838749212;OP_READ;0;8192
0;1;457560076288;D;3.838824466;OP_READ;14173;8192
1;0;457560076288;C;3.838960716;OP_READ;0;8192
0;1;457560068096;D;3.839030833;OP_READ;14173;8192
1;0;457560068096;C;3.839163584;OP_READ;0;8192
0;1;457560059904;D;3.839229767;OP_READ;14173;8192
1;0;457560059904;C;3.839361777;OP_READ;0;8192
0;1;457560051712;D;3.839433766;OP_READ;14173;8192
1;0;457560051712;C;3.839566693;OP_READ;0;8192
0;1;457560043520;D;3.839631004;OP_READ;14173;8192
1;0;457560043520;C;3.839764444;OP_READ;0;8192
0;1;457560035328;D;3.839828940;OP_READ;14173;8192
1;0;457560035328;C;3.839961777;OP_READ;0;8192
0;1;457560027136;D;3.840034588;OP_READ;14173;8192
1;0;457560027136;C;3.840168452;OP_READ;0;8192
0;1;457560018944;D;3.840230359;OP_READ;14173;8192
1;0;457560018944;C;3.840360721;OP_READ;0;8192
0;1;457560010752;D;3.840440578;OP_READ;14173;8192
1;0;457560010752;C;3.840572655;OP_READ;0;8192
0;1;457560002560;D;3.841019822;OP_READ;14173;8192
1;0;457560002560;C;3.841193697;OP_READ;0;8192
0;1;457559994368;D;3.841430794;OP_READ;14173;8192
1;0;457559994368;C;3.841595857;OP_READ;0;8192
0;1;457559986176;D;3.841718557;OP_READ;14173;8192
1;0;457559986176;C;3.841882875;OP_READ;0;8192
0;1;457559977984;D;3.841962040;OP_READ;14173;8192
1;0;457559977984;C;3.842100973;OP_READ;0;8192
0;1;457559969792;D;3.842190780;OP_READ;14173;8192
1;0;457559969792;C;3.842334882;OP_READ;0;8192
0;1;457559961600;D;3.842399264;OP_READ;14173;8192
1;0;457559961600;C;3.842534064;OP_READ;0;8192
0;1;457559953408;D;3.842595272;OP_READ;14173;8192
1;0;457559953408;C;3.842727866;OP_READ;0;8192
0;1;457559945216;D;3.842789836;OP_READ;14173;8192
1;0;457559945216;C;3.842925896;OP_READ;0;8192
0;1;457559937024;D;3.843010952;OP_READ;14173;8192
1;0;457559937024;C;3.843159057;OP_READ;14209;8192
0;1;457559928832;D;3.843271432;OP_READ;14173;8192
1;0;457559928832;C;3.843415013;OP_READ;0;8192
0;1;457559920640;D;3.843512512;OP_READ;14173;8192
1;0;457559920640;C;3.843646944;OP_READ;0;8192
0;1;457559912448;D;3.843709449;OP_READ;14173;8192
1;0;457559912448;C;3.843844165;OP_READ;0;8192
0;1;457559904256;D;3.843934483;OP_READ;14173;8192
1;0;457559904256;C;3.844078425;OP_READ;0;8192
0;1;457559896064;D;3.844153674;OP_READ;14173;8192
1;0;457559896064;C;3.844293967;OP_READ;0;8192
0;1;457559887872;D;3.844413991;OP_READ;14173;8192
1;0;457559887872;C;3.844580651;OP_READ;0;8192
0;1;457559879680;D;3.844645822;OP_READ;14173;8192
1;0;457559879680;C;3.844779358;OP_READ;0;8192
0;1;457559871488;D;3.844854366;OP_READ;14173;8192
1;0;457559871488;C;3.844993192;OP_READ;0;8192
0;1;457559863296;D;3.845100118;OP_READ;14173;8192
1;0;457559863296;C;3.845270326;OP_READ;0;8192
0;1;457559855104;D;3.845376995;OP_READ;14173;8192
1;0;457559855104;C;3.845538916;OP_READ;0;8192
0;1;457559846912;D;3.845642591;OP_READ;14173;8192
1;0;457559846912;C;3.845808586;OP_READ;0;8192
0;1;457559838720;D;3.845888068;OP_READ;14173;8192
1;0;457559838720;C;3.846055360;OP_READ;0;8192
0;1;457559830528;D;3.846105852;OP_READ;14173;8192
1;0;457559830528;C;3.846271513;OP_READ;0;8192
0;1;457559822336;D;3.846324848;OP_READ;14173;8192
1;0;457559822336;C;3.846483887;OP_READ;0;8192
0;1;457559814144;D;3.846552720;OP_READ;14173;8192
1;0;457559814144;C;3.846720974;OP_READ;0;8192
0;1;457559805952;D;3.846785380;OP_READ;14173;8192
1;0;457559805952;C;3.846947031;OP_READ;0;8192
0;1;457559797760;D;3.846983509;OP_READ;14173;8192
1;0;457559797760;C;3.847115699;OP_READ;0;8192
0;1;457559789568;D;3.847148078;OP_READ;14173;8192
1;0;457559789568;C;3.847282466;OP_READ;0;8192
0;1;457559781376;D;3.847352980;OP_READ;14173;8192
1;0;457559781376;C;3.847494426;OP_READ;0;8192
0;1;457559773184;D;3.847541861;OP_READ;14173;8192
1;0;457559773184;C;3.847707151;OP_READ;0;8192
0;1;457559764992;D;3.847745166;OP_READ;14173;8192
1;0;457559764992;C;3.847880848;OP_READ;0;8192
0;1;457559756800;D;3.847918161;OP_READ;14173;8192
1;0;457559756800;C;3.848051314;OP_READ;0;8192
0;1;457559748608;D;3.848089907;OP_READ;14173;8192
1;0;457559748608;C;3.848224980;OP_READ;0;8192
0;1;457559740416;D;3.848260964;OP_READ;14173;8192
1;0;457559740416;C;3.848394123;OP_READ;0;8192
0;1;457559732224;D;3.848426197;OP_READ;14173;8192
1;0;457559732224;C;3.848559824;OP_READ;0;8192
0;1;457559724032;D;3.848591477;OP_READ;14173;8192
1;0;457559724032;C;3.848726284;OP_READ;0;8192
0;1;457559715840;D;3.848759641;OP_READ;14173;8192
1;0;457559715840;C;3.848894855;OP_READ;0;8192
0;1;457559707648;D;3.848932974;OP_READ;14173;8192
1;0;457559707648;C;3.849066641;OP_READ;0;8192
0;1;457559699456;D;3.849099256;OP_READ;14173;8192
1;0;457559699456;C;3.849233428;OP_READ;0;8192
0;1;457559691264;D;3.849266558;OP_READ;14173;8192
1;0;457559691264;C;3.849425656;OP_READ;0;8192
0;1;457559683072;D;3.849457413;OP_READ;14173;8192
1;0;457559683072;C;3.849592236;OP_READ;0;8192
0;1;457559674880;D;3.849623899;OP_READ;14173;8192
1;0;457559674880;C;3.849760166;OP_READ;0;8192
0;1;457559666688;D;3.849791662;OP_READ;14173;8192
1;0;457559666688;C;3.849925469;OP_READ;0;8192
0;1;457559658496;D;3.849961109;OP_READ;14173;8192
1;0;457559658496;C;3.850096172;OP_READ;0;8192
0;1;457559650304;D;3.850133362;OP_READ;14173;8192
1;0;457559650304;C;3.850267450;OP_READ;0;8192
0;1;457559642112;D;3.850299772;OP_READ;14173;8192
1;0;457559642112;C;3.850435320;OP_READ;0;8192
0;1;457559633920;D;3.850468240;OP_READ;14173;8192
1;0;457559633920;C;3.850601783;OP_READ;0;8192
0;1;457559625728;D;3.850633302;OP_READ;14173;8192
1;0;457559625728;C;3.850770391;OP_READ;0;8192
0;1;457559617536;D;3.850802956;OP_READ;14173;8192
1;0;457559617536;C;3.850964985;OP_READ;0;8192
0;1;457559609344;D;3.850996732;OP_READ;14173;8192
1;0;457559609344;C;3.851155546;OP_READ;0;8192
0;1;457559601152;D;3.851188857;OP_READ;14173;8192
1;0;457559601152;C;3.851322263;OP_READ;0;8192
0;1;457559592960;D;3.851353756;OP_READ;14173;8192
1;0;457559592960;C;3.851488449;OP_READ;0;8192
0;1;457559584768;D;3.851525351;OP_READ;14173;8192
1;0;457559584768;C;3.851686020;OP_READ;0;8192
0;1;457559576576;D;3.851719073;OP_READ;14173;8192
1;0;457559576576;C;3.851879609;OP_READ;0;8192
0;1;457559568384;D;3.851910934;OP_READ;14173;8192
1;0;457559568384;C;3.852044240;OP_READ;0;8192
0;1;457559560192;D;3.852075336;OP_READ;14173;8192
1;0;457559560192;C;3.852209417;OP_READ;0;8192
0;1;457559552000;D;3.852240679;OP_READ;14173;8192
1;0;457559552000;C;3.852375232;OP_READ;0;8192
0;1;457559543808;D;3.852408018;OP_READ;14173;8192
1;0;457559543808;C;3.852544307;OP_READ;0;8192
0;1;457559535616;D;3.852575830;OP_READ;14173;8192
1;0;457559535616;C;3.852710610;OP_READ;0;8192
0;1;457559527424;D;3.852741695;OP_READ;14173;8192
1;0;457559527424;C;3.852875733;OP_READ;0;8192
0;1;457559519232;D;3.852914741;OP_READ;14173;8192
1;0;457559519232;C;3.853049019;OP_READ;0;8192
0;1;457559511040;D;3.853080812;OP_READ;14173;8192
1;0;457559511040;C;3.853215889;OP_READ;0;8192
0;1;457559502848;D;3.853247636;OP_READ;14173;8192
1;0;457559502848;C;3.853382369;OP_READ;0;8192
0;1;457559494656;D;3.853414059;OP_READ;14173;8192
1;0;457559494656;C;3.853548538;OP_READ;0;8192
0;1;457559486464;D;3.853582373;OP_READ;14173;8192
1;0;457559486464;C;3.853718242;OP_READ;0;8192
0;1;457559478272;D;3.853749882;OP_READ;14173;8192
1;0;457559478272;C;3.853884163;OP_READ;0;8192
0;1;457559470080;D;3.853949321;OP_READ;14173;8192
1;0;457559470080;C;3.854083482;OP_READ;0;8192
0;1;457559461888;D;3.854121782;OP_READ;14173;8192
1;0;457559461888;C;3.854256525;OP_READ;0;8192
0;1;457559453696;D;3.854294660;OP_READ;14173;8192
1;0;457559453696;C;3.854430131;OP_READ;0;8192
0;1;457559445504;D;3.854461828;OP_READ;14173;8192
1;0;457559445504;C;3.854594810;OP_READ;0;8192
0;1;457559437312;D;3.854626707;OP_READ;14173;8192
1;0;457559437312;C;3.854763097;OP_READ;0;8192
0;1;457559429120;D;3.854796842;OP_READ;14173;8192
1;0;457559429120;C;3.854931759;OP_READ;0;8192
0;1;457559420928;D;3.854963385;OP_READ;14173;8192
1;0;457559420928;C;3.855095833;OP_READ;0;8192
0;1;457559412736;D;3.855127182;OP_READ;14173;8192
1;0;457559412736;C;3.855261724;OP_READ;0;8192
